date,channel,spend,platform_revenue,report_ga_revenue
2026-06-09,Meta,286037.92,4047990.0,874116.0
2026-06-09,Naver Brand Search,240000.0,1894190.0,1479640.0
2026-06-09,Naver GFA,50280.91,503040.0,0.0
2026-06-09,Naver Search & Shopping,284849.09,1964710.0,436880.0
2026-06-10,Criteo,1171651.82,1487400.0,719930.0
2026-06-10,Google Ads,49103.04,470308.31,354210.0
2026-06-10,Kakao Moment,0.0,331020.0,702460.0
2026-06-10,Meta,270588.64,2504780.0,888930.0
2026-06-10,Naver Brand Search,240000.0,2531000.0,2123720.0
2026-06-10,Naver GFA,17552.0,630210.0,0.0
2026-06-10,Naver Search & Shopping,299460.0,1309410.0,566520.0
2026-06-11,Criteo,148919.27,1541980.0,639180.0
2026-06-11,Google Ads,48973.12,1653050.0,470910.0
2026-06-11,Kakao Moment,542349.0,620740.0,535290.0
2026-06-11,Meta,258594.56,1899810.0,243630.0
2026-06-11,Naver Brand Search,240000.0,2863820.0,2574350.0
2026-06-11,Naver GFA,1258742.91,6292220.0,0.0
2026-06-11,Naver Search & Shopping,286049.09,2868640.0,102780.0
2026-06-12,Criteo,152675.53,701900.0,466860.0
2026-06-12,Google Ads,36812.16,664690.0,389240.0
2026-06-12,Kakao Moment,1816440.0,2381650.0,1736210.0
2026-06-12,Meta,155753.0,2647640.0,236380.0
2026-06-12,Naver Brand Search,240000.0,1970070.0,2007460.0
2026-06-12,Naver GFA,78007.27,1820470.0,0.0
2026-06-12,Naver Search & Shopping,286643.64,2458910.0,409120.0
2026-06-13,Criteo,144681.07,636180.0,233400.0
2026-06-13,Google Ads,56215.04,703711.27,390050.0
2026-06-13,Kakao Moment,0.0,1331840.0,738310.0
2026-06-13,Meta,273894.88,2457230.0,314710.0
2026-06-13,Naver Brand Search,240000.0,2385310.0,1723290.0
2026-06-13,Naver GFA,72343.64,1054880.0,0.0
2026-06-13,Naver Search & Shopping,296314.55,748280.0,66600.0
2026-06-14,Criteo,2223324.52,424140.0,228860.0
2026-06-14,Google Ads,38431.68,483622.99,171410.0
2026-06-14,Kakao Moment,0.0,607580.0,854770.0
2026-06-14,Meta,302236.48,1506760.0,209080.0
2026-06-14,Naver Brand Search,240000.0,2511880.0,1832020.0
2026-06-14,Naver GFA,73589.09,1217600.0,0.0
2026-06-14,Naver Search & Shopping,355238.91,2083010.0,793850.0
2026-06-15,Criteo,160295.22,735020.0,160080.0
2026-06-15,Google Ads,61315.48,339820.0,605040.0
2026-06-15,Kakao Moment,0.0,709670.0,815540.0
2026-06-15,Meta,274059.52,1302820.0,314340.0
2026-06-15,Naver Brand Search,240000.0,1435110.0,1612990.0
2026-06-15,Naver GFA,35040.0,942430.0,0.0
2026-06-15,Naver Search & Shopping,345122.91,1265160.0,189290.0
2026-06-16,Criteo,673944.82,727500.0,162290.0
2026-06-16,Google Ads,523686.96,492003.26,368620.0
2026-06-16,Kakao Moment,0.0,289490.0,373940.0
2026-06-16,Meta,268991.52,2414140.0,493170.0
2026-06-16,Naver Brand Search,240000.0,2768480.0,2766180.0
2026-06-16,Naver GFA,34389.09,710100.0,0.0
2026-06-16,Naver Search & Shopping,261657.27,840530.0,90750.0
2026-06-17,Criteo,148170.55,1103950.0,263440.0
2026-06-17,Google Ads,38725.12,83300.0,498550.0
2026-06-17,Kakao Moment,0.0,1366060.0,345960.0
2026-06-17,Meta,296554.0,1557610.0,231030.0
2026-06-17,Naver Brand Search,240000.0,2910400.0,2645370.0
2026-06-17,Naver GFA,38774.55,888700.0,0.0
2026-06-17,Naver Search & Shopping,258358.18,925820.0,187540.0
2026-06-18,Criteo,150801.43,529400.0,112100.0
2026-06-18,Google Ads,37427.04,550840.4,79000.0
2026-06-18,Kakao Moment,0.0,125920.0,438160.0
2026-06-18,Meta,254022.72,2755210.0,278120.0
2026-06-18,Naver Brand Search,240000.0,2744440.0,2206300.0
2026-06-18,Naver GFA,34505.45,510940.0,0.0
2026-06-18,Naver Search & Shopping,319056.82,1497410.0,128340.0
2026-06-19,Criteo,152759.54,1398530.0,820930.0
2026-06-19,Google Ads,56912.8,360350.0,0.0
2026-06-19,Kakao Moment,0.0,452860.0,382260.0
2026-06-19,Meta,261654.4,1230760.0,398830.0
2026-06-19,Naver Brand Search,240000.0,2371900.0,2498440.0
2026-06-19,Naver GFA,36375.45,615430.0,0.0
2026-06-19,Naver Search & Shopping,326951.73,986280.0,282200.0
2026-06-20,Criteo,2678565.49,222600.0,223260.0
2026-06-20,Google Ads,40975.2,73550.0,0.0
2026-06-20,Kakao Moment,0.0,0.0,117580.0
2026-06-20,Meta,263762.24,4474260.0,1127440.0
2026-06-20,Naver Brand Search,240000.0,2076170.0,1757610.0
2026-06-20,Naver GFA,35389.09,446560.0,0.0
2026-06-20,Naver Search & Shopping,264254.55,1592130.0,1001790.0
2026-06-21,Criteo,150268.46,1016300.0,897500.0
2026-06-21,Google Ads,194642.96,159600.0,0.0
2026-06-21,Kakao Moment,0.0,0.0,448230.0
2026-06-21,Meta,287796.32,3026150.0,502380.0
2026-06-21,Naver Brand Search,240000.0,2802250.0,2637250.0
2026-06-21,Naver GFA,35561.82,869540.0,0.0
2026-06-21,Naver Search & Shopping,269103.64,1144040.0,250540.0
2026-06-22,Criteo,241128.73,267600.0,200110.0
2026-06-22,Google Ads,47717.6,556940.0,0.0
2026-06-22,Kakao Moment,0.0,0.0,286980.0
2026-06-22,Meta,261483.04,2571370.0,33280.0
2026-06-22,Naver Brand Search,240000.0,11153920.0,10932300.0
2026-06-22,Naver GFA,35886.36,374680.0,0.0
2026-06-22,Naver Search & Shopping,282046.36,904030.0,111330.0
2026-06-23,Criteo,1916744.21,689490.0,164940.0
2026-06-23,Google Ads,563324.92,158130.0,0.0
2026-06-23,Kakao Moment,0.0,0.0,92500.0
2026-06-23,Meta,279555.36,2476560.0,568830.0
2026-06-23,Naver Brand Search,240000.0,2869800.0,2941030.0
2026-06-23,Naver GFA,34821.82,765830.0,0.0
2026-06-23,Naver Search & Shopping,271140.0,947140.0,301560.0
2026-06-24,Criteo,1078564.01,607100.0,163940.0
2026-06-24,Google Ads,45268.16,157600.0,0.0
2026-06-24,Kakao Moment,0.0,0.0,246410.0
2026-06-24,Meta,269218.88,3218210.0,366750.0
2026-06-24,Naver Brand Search,240000.0,1794570.0,1757580.0
2026-06-24,Naver GFA,34319.09,495060.0,0.0
2026-06-24,Naver Search & Shopping,307563.27,851190.0,209780.0
2026-06-25,Criteo,150542.43,716500.0,202840.0
2026-06-25,Google Ads,44274.72,406060.0,0.0
2026-06-25,Kakao Moment,0.0,0.0,394050.0
2026-06-25,Meta,277297.44,2258610.0,583350.0
2026-06-25,Naver Brand Search,240000.0,2103640.0,1785300.0
2026-06-25,Naver GFA,34547.27,99490.0,0.0
2026-06-25,Naver Search & Shopping,241737.27,721850.0,147600.0
2026-06-26,Criteo,2970540.88,910400.0,460600.0
2026-06-26,Google Ads,26936.0,171490.0,0.0
2026-06-26,Kakao Moment,1819650.0,2205090.0,2929890.0
2026-06-26,Meta,249362.4,3892270.0,540440.0
2026-06-26,Naver Brand Search,240000.0,1802990.0,1673390.0
2026-06-26,Naver GFA,35604.55,255420.0,0.0
2026-06-26,Naver Search & Shopping,274319.45,1335720.0,716270.0
2026-06-27,Criteo,1975156.33,294700.0,257500.0
2026-06-27,Kakao Moment,0.0,458560.0,629540.0
2026-06-27,Meta,261677.92,3282800.0,870170.0
2026-06-27,Naver Brand Search,240000.0,1686990.0,1625790.0
2026-06-27,Naver GFA,34417.27,674230.0,0.0
2026-06-27,Naver Search & Shopping,285143.45,1032340.0,534310.0
2026-06-28,Criteo,2312692.95,1075550.0,250870.0
2026-06-28,Google Ads,1292.48,49500.0,0.0
2026-06-28,Kakao Moment,0.0,869240.0,888310.0
2026-06-28,Meta,306321.12,2102880.0,548640.0
2026-06-28,Naver Brand Search,240000.0,3434020.0,3314950.0
2026-06-28,Naver GFA,36505.45,406700.0,0.0
2026-06-28,Naver Search & Shopping,251515.45,776070.0,128570.0
2026-06-29,Criteo,159728.22,348340.0,347360.0
2026-06-29,Google Ads,3423128.0,459850.0,459850.0
2026-06-29,Kakao Moment,0.0,195670.0,665610.0
2026-06-29,Meta,843757.16,2394630.0,586590.0
2026-06-29,Naver Brand Search,240000.0,1826550.0,1826550.0
2026-06-29,Naver GFA,35312.73,448490.0,0.0
2026-06-29,Naver Search & Shopping,264397.27,837160.0,314380.0
2026-06-30,Criteo,142092.23,2152460.0,1156820.0
2026-06-30,Google Ads,198747.36,700930.0,391370.0
2026-06-30,Kakao Moment,0.0,518160.0,1166000.0
2026-06-30,Meta,285857.6,2907910.0,525990.0
2026-06-30,Naver Brand Search,240000.0,2879330.0,2172820.0
2026-06-30,Naver GFA,34536.36,927840.0,0.0
2026-06-30,Naver Search & Shopping,249227.27,1205370.0,468600.0
2026-07-01,Criteo,2364842.13,1425960.0,782720.0
2026-07-01,Google Ads,1909042.08,1025854.97,734370.0
2026-07-01,Kakao Moment,0.0,482170.0,461140.0
2026-07-01,Meta,231351.68,4698140.0,983120.0
2026-07-01,Naver Brand Search,240000.0,3579550.0,2814850.0
2026-07-01,Naver GFA,44338.18,582520.0,0.0
2026-07-01,Naver Search & Shopping,245243.64,1136580.0,463450.0
2026-07-02,Criteo,172692.94,1537480.0,821800.0
2026-07-02,Google Ads,301085.72,944710.94,400210.0
2026-07-02,Kakao Moment,1818660.0,2828372.0,3308062.0
2026-07-02,Meta,203499.52,3011410.0,1101390.0
2026-07-02,Naver Brand Search,240000.0,3500799.0,3179288.99
2026-07-02,Naver GFA,40518.18,1452440.0,0.0
2026-07-02,Naver Search & Shopping,245145.45,1036620.0,466440.0
2026-07-03,Criteo,198484.67,867570.0,102990.0
2026-07-03,Google Ads,770499.08,2079570.73,627700.0
2026-07-03,Kakao Moment,0.0,1040920.0,904700.0
2026-07-03,Meta,157651.2,5352270.0,1035880.0
2026-07-03,Naver Brand Search,246666.67,4846960.0,4294980.0
2026-07-03,Naver GFA,38260.0,857080.0,0.0
2026-07-03,Naver Search & Shopping,251692.73,1530200.0,107730.0
2026-07-04,Criteo,2882653.37,1429070.0,744310.0
2026-07-04,Google Ads,148395.52,2014110.59,578200.0
2026-07-04,Kakao Moment,0.0,1108390.0,650540.0
2026-07-04,Meta,176870.4,6238800.0,1038060.0
2026-07-04,Naver Brand Search,246666.67,2194030.0,2158350.0
2026-07-04,Naver GFA,39060.0,138890.0,0.0
2026-07-04,Naver Search & Shopping,265531.82,1095760.0,159200.0
2026-07-05,Criteo,2926670.39,1799860.0,301080.0
2026-07-05,Google Ads,116322.08,766081.86,523190.0
2026-07-05,Kakao Moment,0.0,908440.0,1560430.0
2026-07-05,Meta,226226.56,5733140.0,814220.0
2026-07-05,Naver Brand Search,246666.67,3660780.0,3116780.0
2026-07-05,Naver GFA,39168.18,551760.0,0.0
2026-07-05,Naver Search & Shopping,270198.18,1744910.0,597990.0
2026-07-06,Criteo,207129.42,2080240.0,846310.0
2026-07-06,Google Ads,429058.0,710659.71,774170.0
2026-07-06,Kakao Moment,17678.0,605100.0,378070.0
2026-07-06,Meta,210777.28,4848080.0,1796890.0
2026-07-06,Naver Brand Search,246666.67,2710646.0,2426446.0
2026-07-06,Naver GFA,40041.82,593110.0,0.0
2026-07-06,Naver Search & Shopping,274566.36,1782520.0,526080.0
2026-07-07,Criteo,190667.8,1523190.0,590280.0
2026-07-07,Google Ads,3107187.0,3023345.67,1060460.0
2026-07-07,Kakao Moment,49693.0,282770.0,349580.0
2026-07-07,Meta,217567.84,7248020.0,1183200.0
2026-07-07,Naver Brand Search,246666.67,3647460.0,3570190.0
2026-07-07,Naver GFA,37917.27,251940.0,0.0
2026-07-07,Naver Search & Shopping,267948.18,1308270.0,156240.0
2026-07-08,Criteo,168464.13,2126450.0,1268920.0
2026-07-08,Google Ads,196517.44,2328183.64,362950.0
2026-07-08,Kakao Moment,49460.0,1064070.0,1355100.0
2026-07-08,Meta,226035.04,4472540.0,251720.0
2026-07-08,Naver Brand Search,246666.67,5354540.0,4660640.0
2026-07-08,Naver GFA,39914.55,534330.0,0.0
2026-07-08,Naver Search & Shopping,267179.09,1065380.0,730130.0
2026-07-09,Criteo,4115590.0,842540.0,301690.0
2026-07-09,Google Ads,156843.68,1907186.96,1222120.0
2026-07-09,Kakao Moment,18144.0,148740.0,358850.0
2026-07-09,Meta,216192.48,5420100.0,1452440.0
2026-07-09,Naver Brand Search,246666.67,4016740.0,4025610.0
2026-07-09,Naver GFA,40008.18,881260.0,0.0
2026-07-09,Naver Search & Shopping,263990.0,2002920.0,339660.0
2026-07-10,Criteo,1266530.17,1760190.0,1142770.0
2026-07-10,Google Ads,178550.4,1623495.11,725720.0
2026-07-10,Kakao Moment,18082.0,136560.0,478970.0
2026-07-10,Meta,198405.76,1898810.0,35000.0
2026-07-10,Naver Brand Search,246666.67,2985360.0,2280670.0
2026-07-10,Naver GFA,37839.09,337690.0,0.0
2026-07-10,Naver Search & Shopping,271803.64,1104990.0,439000.0
2026-07-11,Criteo,2103722.61,993550.0,646900.0
2026-07-11,Google Ads,240551.36,1664327.68,275840.0
2026-07-11,Kakao Moment,50007.0,99230.0,436100.0
2026-07-11,Meta,223005.44,1953380.0,382170.0
2026-07-11,Naver Brand Search,246666.67,2650580.0,2226050.0
2026-07-11,Naver GFA,39928.18,736210.0,0.0
2026-07-11,Naver Search & Shopping,252218.18,486040.0,157740.0
2026-07-12,Criteo,2185585.82,1222410.0,415690.0
2026-07-12,Google Ads,2433126.68,2416337.8,1327210.0
2026-07-12,Kakao Moment,18149.0,0.0,542270.0
2026-07-12,Meta,257857.6,3060650.0,528090.0
2026-07-12,Naver Brand Search,246666.67,3040250.0,2679700.0
2026-07-12,Naver GFA,37753.64,938720.0,0.0
2026-07-12,Naver Search & Shopping,259611.82,985860.0,304500.0
2026-07-13,Criteo,164916.45,1157960.0,600480.0
2026-07-13,Google Ads,140064.96,1175010.04,336610.0
2026-07-13,Kakao Moment,49896.0,318300.0,512000.0
2026-07-13,Meta,240494.24,3265630.0,737730.0
2026-07-13,Naver Brand Search,246666.67,2800150.0,2847980.0
2026-07-13,Naver GFA,40060.91,606900.0,0.0
2026-07-13,Naver Search & Shopping,253450.91,1851670.0,476240.0
2026-07-14,Criteo,143959.9,937830.0,532380.0
2026-07-14,Google Ads,193071.2,2512099.79,370260.0
2026-07-14,Kakao Moment,18293.0,0.0,449610.0
2026-07-14,Meta,223216.0,3728770.0,397020.0
2026-07-14,Naver Brand Search,246666.67,3603680.0,3177700.0
2026-07-14,Naver GFA,38400.0,147630.0,0.0
2026-07-14,Naver Search & Shopping,251853.64,840450.0,186350.0
2026-07-15,Criteo,4135142.0,1989580.0,743530.0
2026-07-15,Google Ads,2069609.0,2298795.63,1264590.0
2026-07-15,Kakao Moment,49876.0,181250.0,954250.0
2026-07-15,Meta,202671.84,6347260.0,969990.0
2026-07-15,Naver Brand Search,246666.67,2585540.0,2534620.0
2026-07-15,Naver GFA,38371.82,595720.0,0.0
2026-07-15,Naver Search & Shopping,250503.64,860060.0,225900.0
2026-07-16,Criteo,153828.09,1889550.0,471110.0
2026-07-16,Google Ads,180789.28,1178550.09,1098240.0
2026-07-16,Kakao Moment,18164.0,89820.0,822340.0
2026-07-16,Meta,65200.0,3713556.0,612320.0
2026-07-16,Naver Brand Search,246666.67,3066970.0,3066970.0
2026-07-16,Naver GFA,40122.73,539390.0,0.0
2026-07-16,Naver Search & Shopping,240753.64,833330.0,112680.0
2026-07-17,Criteo,160407.88,921460.0,403780.0
2026-07-17,Google Ads,196649.6,786124.2,59580.0
2026-07-17,Kakao Moment,18122.0,0.0,215460.0
2026-07-17,Meta,236606.72,1763810.0,323330.0
2026-07-17,Naver Brand Search,246666.67,2163970.0,1974590.0
2026-07-17,Naver GFA,38067.27,256250.0,0.0
2026-07-17,Naver Search & Shopping,257139.09,1053830.0,413550.0
2026-07-18,Criteo,147938.23,666550.0,115670.0
2026-07-18,Google Ads,176419.04,2114542.12,151780.0
2026-07-18,Kakao Moment,49468.0,0.0,269460.0
2026-07-18,Meta,198885.12,2242280.0,759140.0
2026-07-18,Naver Brand Search,246666.67,1057290.0,934490.0
2026-07-18,Naver GFA,38070.91,637830.0,0.0
2026-07-18,Naver Search & Shopping,254332.73,331730.0,158870.0
2026-07-19,Criteo,2054003.11,826680.0,343580.0
2026-07-19,Google Ads,798042.84,2113187.42,827960.0
2026-07-19,Kakao Moment,49988.0,12500.0,433300.0
2026-07-19,Meta,236339.04,2057700.0,352300.0
2026-07-19,Naver Brand Search,246666.67,2101580.0,2403210.0
2026-07-19,Naver GFA,37845.45,770900.0,0.0
2026-07-19,Naver Search & Shopping,263922.73,1232930.0,389340.0
2026-07-20,Criteo,175510.77,514580.0,216590.0
2026-07-20,Google Ads,1609793.36,4586189.88,1528010.0
2026-07-20,Kakao Moment,21346.0,162100.0,167580.0
2026-07-20,Meta,226089.92,3037710.0,854400.0
2026-07-20,Naver Brand Search,246666.67,2044630.0,1947170.0
2026-07-20,Naver GFA,48673.64,808050.0,0.0
2026-07-20,Naver Search & Shopping,265183.64,1330790.0,352990.0
2026-07-21,Criteo,188089.56,1804830.0,687280.0
2026-07-21,Google Ads,334899.04,1909763.89,893280.0
2026-07-21,Kakao Moment,59037.0,0.0,297420.0
2026-07-21,Meta,271971.84,4481890.0,908290.0
2026-07-21,Naver Brand Search,246666.67,3396770.0,3232550.0
2026-07-21,Naver GFA,51178.18,1109040.0,0.0
2026-07-21,Naver Search & Shopping,256878.18,882770.0,261480.0
2026-07-22,Criteo,1756070.73,1345200.0,362890.0
2026-07-22,Google Ads,217062.72,2740494.79,1584770.0
2026-07-22,Kakao Moment,59372.0,0.0,42690.0
2026-07-22,Meta,281696.8,3985660.0,839730.0
2026-07-22,Naver Brand Search,246666.67,2382970.0,2078970.0
2026-07-22,Naver GFA,51668.18,702720.0,0.0
2026-07-22,Naver Search & Shopping,255668.18,1001180.0,79600.0
2026-07-23,Criteo,181382.72,973920.0,724530.0
2026-07-23,Google Ads,336456.96,1782684.58,449760.0
2026-07-23,Kakao Moment,59006.0,0.0,110080.0
2026-07-23,Meta,267882.72,1350360.0,0.0
2026-07-23,Naver Brand Search,246666.67,2852480.0,2585220.0
2026-07-23,Naver GFA,48049.09,1559910.0,0.0
2026-07-23,Naver Search & Shopping,206824.27,1101120.0,86380.0
2026-07-24,Criteo,1591828.8,775340.0,266690.0
2026-07-24,Google Ads,266324.8,1584279.75,524070.0
2026-07-24,Kakao Moment,21578.0,103620.0,161570.0
2026-07-24,Meta,263506.88,2641450.0,343910.0
2026-07-24,Naver Brand Search,246666.67,2743260.0,2982780.0
2026-07-24,Naver GFA,47976.36,864240.0,0.0
2026-07-24,Naver Search & Shopping,254752.73,359610.0,0.0
2026-07-25,Criteo,2105396.34,1754280.0,650470.0
2026-07-25,Google Ads,262918.88,1024536.01,47000.0
2026-07-25,Kakao Moment,21402.0,211170.0,285680.0
2026-07-25,Meta,269328.64,2513470.0,473680.0
2026-07-25,Naver Brand Search,246666.67,3456420.0,2610780.0
2026-07-25,Naver GFA,48584.55,367960.0,0.0
2026-07-25,Naver Search & Shopping,245460.91,304080.0,634680.0
2026-07-26,Criteo,189690.84,850780.0,143710.0
2026-07-26,Google Ads,673797.0,1869672.93,627070.0
2026-07-26,Kakao Moment,58797.0,108000.0,324380.0
2026-07-26,Meta,316274.56,2010910.0,219040.0
2026-07-26,Naver Brand Search,246666.67,1824190.0,1738620.0
2026-07-26,Naver GFA,48691.82,364850.0,0.0
2026-07-26,Naver Search & Shopping,248368.18,861270.0,299470.0
2026-07-27,Criteo,1192551.81,521370.0,193770.0
2026-07-27,Google Ads,245542.08,2985604.05,91780.0
2026-07-27,Kakao Moment,21313.0,0.0,150300.0
2026-07-27,Meta,465010.56,3747430.0,513970.0
2026-07-27,Naver Brand Search,246666.67,2149290.0,2192730.0
2026-07-27,Naver GFA,28654.55,840330.0,0.0
2026-07-27,Naver Search & Shopping,217827.27,1174910.0,241700.0
2026-07-28,Criteo,180873.18,775580.0,647550.0
2026-07-28,Google Ads,163727.2,2257708.41,468730.0
2026-07-28,Kakao Moment,59157.0,0.0,60270.0
2026-07-28,Meta,416412.64,1157070.0,169310.0
2026-07-28,Naver Brand Search,246666.67,1683660.0,1678060.0
2026-07-28,Naver GFA,29108.18,802270.0,0.0
2026-07-28,Naver Search & Shopping,213170.0,1063130.0,0.0
2026-07-29,Criteo,184595.14,638880.0,283880.0
2026-07-29,Google Ads,298810.4,1673840.15,828930.0
2026-07-29,Kakao Moment,58681.0,0.0,534210.0
2026-07-29,Meta,397903.52,2175370.0,564830.0
2026-07-29,Naver Brand Search,246666.67,2072620.0,1598740.0
2026-07-29,Naver GFA,28293.64,525250.0,0.0
2026-07-29,Naver Search & Shopping,208219.09,1227950.0,39500.0
2026-07-30,Criteo,1575453.25,1442570.0,1042750.0
2026-07-30,Google Ads,262010.56,3003651.79,1053810.0
2026-07-30,Kakao Moment,1877748.0,1526580.0,2332200.0
2026-07-30,Meta,385305.76,1257080.0,214000.0
2026-07-30,Naver Brand Search,246666.67,1666120.0,1579070.0
2026-07-30,Naver GFA,29133.64,305590.0,0.0
2026-07-30,Naver Search & Shopping,203908.18,666830.0,10800.0
2026-07-31,Criteo,187437.41,1953650.0,407950.0
2026-07-31,Google Ads,1196291.44,1242904.6,498200.0
2026-07-31,Kakao Moment,59071.0,1111930.0,848350.0
2026-07-31,Meta,384081.6,1617110.0,157780.0
2026-07-31,Naver Brand Search,246666.67,2676860.0,2455660.0
2026-07-31,Naver GFA,28203.64,164870.0,0.0
2026-07-31,Naver Search & Shopping,202297.27,334220.0,0.0
2026-08-01,Criteo,174932.28,566240.0,389500.0
2026-08-01,Google Ads,220242.4,1208892.87,168050.0
2026-08-01,Kakao Moment,0.0,367200.0,0.0
2026-08-01,Meta,415630.88,1382800.0,0.0
2026-08-01,Naver Brand Search,240000.0,2241380.0,1990880.0
2026-08-01,Naver GFA,45294.55,423920.0,0.0
2026-08-01,Naver Search & Shopping,218998.18,144680.0,0.0
2026-08-02,Criteo,178367.46,777070.0,254580.0
2026-08-02,Google Ads,243556.32,2369059.1,558640.0
2026-08-02,Kakao Moment,0.0,279200.0,515270.0
2026-08-02,Meta,417590.88,1151780.0,197440.0
2026-08-02,Naver Brand Search,220000.0,2644280.0,2573400.0
2026-08-02,Naver GFA,40187.27,642660.0,0.0
2026-08-02,Naver Search & Shopping,222728.18,767000.0,244220.0
2026-08-03,Criteo,190526.42,2239680.0,398570.0
2026-08-03,Google Ads,248305.12,2697932.98,1048320.0
2026-08-03,Kakao Moment,0.0,591120.0,702870.0
2026-08-03,Meta,474149.76,4789150.0,430860.0
2026-08-03,Naver Brand Search,220000.0,3332370.0,2389840.0
2026-08-03,Naver GFA,38907.27,597740.0,0.0
2026-08-03,Naver Search & Shopping,240345.45,777630.0,161470.0
2026-08-04,Criteo,174464.36,1238250.0,701400.0
2026-08-04,Google Ads,204992.48,994542.12,536500.0
2026-08-04,Kakao Moment,37384.0,534500.0,83120.0
2026-08-04,Meta,458398.08,3141160.0,694670.0
2026-08-04,Naver Brand Search,220000.0,2827840.0,2855090.0
2026-08-04,Naver GFA,42639.09,1205870.0,0.0
2026-08-04,Naver Search & Shopping,237137.27,1583410.0,277860.0
2026-08-05,Criteo,156317.78,477370.0,494620.0
2026-08-05,Google Ads,196591.36,1661238.77,235180.0
2026-08-05,Kakao Moment,38067.0,601000.0,233740.0
2026-08-05,Meta,483695.52,3399250.0,860510.0
2026-08-05,Naver Brand Search,220000.0,2928160.0,2651210.0
2026-08-05,Naver GFA,42720.91,756600.0,0.0
2026-08-05,Naver Search & Shopping,209023.64,797130.0,0.0
2026-08-06,Criteo,163767.49,1163620.0,496990.0
2026-08-06,Google Ads,196416.64,1436754.71,756540.0
2026-08-06,Kakao Moment,38022.0,109490.0,384170.0
2026-08-06,Meta,508391.52,2241320.0,692560.0
2026-08-06,Naver Brand Search,220000.0,2365360.0,2205090.0
2026-08-06,Naver GFA,45179.09,529270.0,0.0
2026-08-06,Naver Search & Shopping,217022.73,1154610.0,139800.0
2026-08-07,Criteo,179109.61,776380.0,558780.0
2026-08-07,Google Ads,185780.0,2471620.31,406500.0
2026-08-07,Kakao Moment,38332.0,363600.0,794750.0
2026-08-07,Meta,543413.92,1957070.0,534040.0
2026-08-07,Naver Brand Search,220000.0,1430310.0,1426780.0
2026-08-07,Naver GFA,44507.27,1530380.0,0.0
2026-08-07,Naver Search & Shopping,209690.91,680610.0,55600.0
2026-08-08,Criteo,177181.09,452210.0,265660.0
2026-08-08,Google Ads,219828.0,948808.11,226550.0
2026-08-08,Kakao Moment,38174.0,0.0,41300.0
2026-08-08,Meta,544492.48,1080300.0,312000.0
2026-08-08,Naver Brand Search,220000.0,846240.0,685880.0
2026-08-08,Naver GFA,49099.09,906260.0,0.0
2026-08-08,Naver Search & Shopping,217426.36,866800.0,193690.0
2026-08-09,Criteo,183570.25,955240.0,693080.0
2026-08-09,Google Ads,222788.16,1454826.9,447090.0
2026-08-09,Kakao Moment,37881.0,0.0,191600.0
2026-08-09,Meta,593381.6,3518010.0,474980.0
2026-08-09,Naver Brand Search,220000.0,1330170.0,1284670.0
2026-08-09,Naver GFA,42314.55,707620.0,0.0
2026-08-09,Naver Search & Shopping,215654.55,990600.0,246290.0
2026-08-10,Criteo,191612.52,547260.0,122300.0
2026-08-10,Google Ads,212806.72,1395982.05,520400.0
2026-08-10,Kakao Moment,38147.0,286480.0,162400.0
2026-08-10,Meta,441247.52,2561060.0,366280.0
2026-08-10,Naver Brand Search,220000.0,2085910.0,2045350.0
2026-08-10,Naver GFA,41817.27,782230.0,0.0
2026-08-10,Naver Search & Shopping,215551.82,598060.0,158580.0
2026-08-11,Criteo,169951.27,1122800.0,606580.0
2026-08-11,Google Ads,216798.4,1412216.14,701610.0
2026-08-11,Kakao Moment,38336.0,0.0,0.0
2026-08-11,Meta,272021.12,2709810.0,534730.0
2026-08-11,Naver Brand Search,220000.0,1628540.0,1588560.0
2026-08-11,Naver GFA,43988.18,517280.0,0.0
2026-08-11,Naver Search & Shopping,217644.55,703150.0,118600.0
2026-08-12,Criteo,178377.92,1540390.0,742390.0
2026-08-12,Google Ads,212800.0,1060960.77,291540.0
2026-08-12,Kakao Moment,38164.0,42480.0,199970.0
2026-08-12,Meta,281224.16,3126580.0,136230.0
2026-08-12,Naver Brand Search,220000.0,2493240.0,1992670.0
2026-08-12,Naver GFA,41805.45,654530.0,0.0
2026-08-12,Naver Search & Shopping,215420.91,1623590.0,142990.0
2026-08-13,Criteo,178190.58,1431440.0,1103900.0
2026-08-13,Google Ads,205004.8,1749323.85,457970.0
2026-08-13,Kakao Moment,37668.0,0.0,113490.0
2026-08-13,Meta,280090.72,3203310.0,522890.0
2026-08-13,Naver Brand Search,220000.0,1203800.0,798010.0
2026-08-13,Naver GFA,72126.36,1555290.0,0.0
2026-08-13,Naver Search & Shopping,184654.55,491240.0,0.0
2026-08-14,Criteo,180643.51,395170.0,428980.0
2026-08-14,Google Ads,225758.4,1452137.98,405940.0
2026-08-14,Kakao Moment,38138.0,0.0,97780.0
2026-08-14,Meta,252551.04,1885240.0,882220.0
2026-08-14,Naver Brand Search,220000.0,1899960.0,1548300.0
2026-08-14,Naver GFA,67499.09,453790.0,0.0
2026-08-14,Naver Search & Shopping,187726.36,372350.0,114570.0
2026-08-15,Criteo,173626.32,595060.0,232550.0
2026-08-15,Google Ads,217228.48,3143387.53,691270.0
2026-08-15,Kakao Moment,38102.0,0.0,760350.0
2026-08-15,Meta,253199.52,2077910.0,303280.0
2026-08-15,Naver Brand Search,220000.0,1028480.0,1044310.0
